osm_id;tipo_apoyo;nombre;operador;voltaje;latitud;longitud
11492433092;tower;;;;39,9066709;-1,3775979
11492433093;pole;;;;39,9064431;-1,3802946
11492433094;pole;;;;39,9067123;-1,3782392
11492433095;tower;;;;39,906256;-1,3772865
11492433096;tower;;;;39,9049964;-1,3763692
11492433097;tower;;;;39,9050466;-1,3763027
11492433098;tower;;;;39,9059044;-1,3767411
11492433105;tower;;;;39,9067594;-1,3771783
11492433106;tower;;;;39,9068271;-1,3768248
11492433108;tower;;;;39,9056102;-1,3762041
11492433109;pole;;;;39,9089441;-1,3747364
11492433110;pole;;;;39,9084692;-1,3741897
11492433112;pole;;;;39,9095147;-1,3757223
11492433113;tower;;;;39,9091817;-1,3771907
11492433114;pole;;;;39,9073466;-1,3765135
11492433115;pole;;;;39,9065106;-1,3739436
11561121755;tower;;;;40,0869965;0,1192041
11577401216;pole;;;;39,4345619;-0,4231394
11577401217;pole;;;;39,4350387;-0,4222089
11577401218;pole;;;;39,4355359;-0,4212339
11577401219;pole;;;;39,4356397;-0,4202083
11577401220;pole;;;;39,4357766;-0,4187827
11577401221;pole;;;;39,4359194;-0,4173592
11577401222;pole;;;;39,4359722;-0,4163186
11577401223;pole;;;;39,4369057;-0,4164441
11577401224;pole;;;;39,4373326;-0,4169322
11577401225;pole;;;;39,4367091;-0,4167135
11577401226;pole;;;;39,4362023;-0,4165379
11577401227;pole;;;;39,4377823;-0,4175608
11577401228;pole;;;;39,4383177;-0,4183249
11577401229;pole;;;;39,4389649;-0,4192338
11577401230;pole;;;;39,4395836;-0,4201181
11577401231;pole;;;;39,4399762;-0,4207004
11577401232;pole;;;;39,4405021;-0,4214275
11577401233;pole;;;;39,4410589;-0,422207
11577401234;pole;;;;39,4418012;-0,423233
11577401235;pole;;;;39,4421985;-0,4237686
11577401236;pole;;;;39,4429932;-0,4249363
11577401237;pole;;;;39,4431931;-0,425568
11577401238;pole;;;;39,4435114;-0,4265201
11577401239;pole;;;;39,4432953;-0,427283
11577401240;pole;;;;39,4432419;-0,4289425
11577401241;pole;;;;39,4432537;-0,4281511
11577401242;pole;;;;39,4431661;-0,4301366
11577401243;pole;;;;39,4431288;-0,4310619
11577401244;pole;;;;39,4430832;-0,4323521
11577401245;pole;;;;39,4430563;-0,4333257
11577401246;pole;;;;39,4430066;-0,4342377
11577401247;pole;;;;39,4429817;-0,4350584
11577401248;pole;;;;39,4429287;-0,4363292
11577401249;pole;;;;39,4428973;-0,4370282
11577401250;pole;;;;39,4428532;-0,4379353
11577401251;pole;;;;39,4429397;-0,4392873
11577401252;pole;;;;39,4429542;-0,4396422
11577401253;pole;;;;39,4430119;-0,4398663
11577401254;pole;;;;39,4429145;-0,4398733
11582639236;pole;;;;39,4316576;-0,4353892
11602454223;pole;;;;39,4314647;-0,4358196
11602454224;pole;;;;39,4311187;-0,4365974
11602454225;pole;;;;39,4306536;-0,4376663
11602454226;pole;;;;39,4304236;-0,4381826
11602454227;pole;;;;39,4300818;-0,4389296
11602454228;pole;;;;39,4297203;-0,4397745
11602454229;pole;;;;39,429365;-0,4406046
11602454230;pole;;;;39,4289074;-0,4416805
11602454231;pole;;;;39,4285534;-0,4425218
11602454232;pole;;;;39,4282575;-0,4431405
11602454233;pole;;;;39,4278529;-0,4440585
11602454234;pole;;;;39,4276123;-0,444592
11602454235;tower;;;;39,4271116;-0,445648
11619377542;pole;;;;40,6051183;0,4483643
11619377543;pole;;;;40,6040596;0,4496042
11619377544;pole;;;;40,6093656;0,4535277
11619377545;pole;;;;40,6081026;0,4525643
11619377546;pole;;;;40,606729;0,4515726
11619377547;pole;;;;40,6054671;0,4506494
11619377553;pole;;;;40,6044343;0,4498778
11619377554;pole;;;;40,603686;0,4511861
11619377555;pole;;;;40,6025448;0,4531456
11619604944;tower;;;;40,7973947;0,529523
11619604945;tower;;;;40,7966322;0,5281001
11619604946;tower;;;;40,7977013;0,5282074
11619604947;tower;;;;40,7984282;0,5264372
11619604948;tower;;;;40,7978475;0,5316702
11619604949;tower;;;;40,7978363;0,530549
11619604950;tower;;;;40,797814;0,5294225
11619604951;tower;;;;40,7984546;0,5280881
11619604952;tower;;;;40,7991561;0,5266651
11619604953;tower;;;;40,7993521;0,5266987
11619604954;tower;;;;40,7992505;0,5258471
11619604955;tower;;;;40,7992993;0,5267778
11619605954;tower;;;;40,7087904;0,5609608
11619605955;tower;;;;40,7087468;0,5609259
11619605956;tower;;;;40,7093239;0,560028
11619605957;tower;;;;40,7092966;0,5584511
11619605958;tower;;;;40,7092709;0,556626
11619605959;tower;;;;40,7092401;0,5544241
11619605960;tower;;;;40,709211;0,5512466
11619605961;tower;;;;40,7083765;0,5501693
11619605962;tower;;;;40,7074009;0,5491733
11619605963;tower;;;;40,7063996;0,5484548
11619605964;tower;;;;40,7057736;0,5479957
11619605965;tower;;;;40,7048595;0,5465248
11619605966;tower;;;;40,7041746;0,5453912
11619605967;tower;;;;40,7032571;0,543583
11619605968;tower;;;;40,7021993;0,5421504
11619633669;tower;;;;40,7011927;0,5409288
11619633670;tower;;;;40,7002264;0,5397207
11619633671;tower;;;;40,6994123;0,5387371
11619633672;tower;;;;40,6983698;0,5374309
11619633673;tower;;;;40,6973752;0,5363943
11619633674;tower;;;;40,6964892;0,5350678
11619633675;tower;;;;40,6954732;0,5335484
11619633676;tower;;;;40,6946385;0,5322647
11619633677;tower;;;;40,6939997;0,5313228
11619633678;tower;;;;40,6928545;0,5299286
11619633679;tower;;;;40,6916006;0,5284239
11619633680;tower;;;;40,6903408;0,5269372
11619633681;tower;;;;40,6890339;0,5253659
11619633682;tower;;;;40,6879921;0,5241657
11619633683;tower;;;;40,6867365;0,5226497
11619633684;tower;;;;40,6854843;0,5211574
11619633685;tower;;;;40,6845596;0,5200418
11619633686;tower;;;;40,6831944;0,5191913
11619633687;tower;;;;40,6821355;0,5184186
11619633688;tower;;;;40,6809807;0,5175602
11619633689;tower;;;;40,6798378;0,516721
11619633690;tower;;;;40,6786128;0,515849
11619633691;tower;;;;40,6778241;0,5152715
11619633692;tower;;;;40,6766932;0,5146579
11619633693;tower;;;;40,6747778;0,512879
11619633694;tower;;;;40,673036;0,512517
11619633695;tower;;;;40,6717364;0,5122462
11619633696;tower;;;;40,6704086;0,5119642
11619633697;tower;;;;40,6690988;0,5116811
11619633698;tower;;;;40,6675074;0,5113484
11619633699;tower;;;;40,666479;0,5111318
11619633700;tower;;;;40,66508;0,5108374
11619633701;tower;;;;40,6635801;0,5105283
11619633702;tower;;;;40,6621512;0,5102249
11619633703;tower;;;;40,6598683;0,5083423
11619633704;tower;;;;40,6610183;0,5094353
11619633705;tower;;;;40,6597639;0,5083298
11655463272;tower;;;;37,8555494;-0,9464965
11655463273;tower;;;;37,8870985;-1,0219261
11655463274;tower;;;;37,8594012;-0,8384184
11655463275;tower;;;;37,8540679;-0,8614976
11655463276;tower;;;;37,8813229;-0,9795204
11655463277;tower;;;;37,8574753;-0,8425464
11655463278;tower;;;;37,8638453;-0,9099076
11655463279;tower;;;;37,8631046;-0,8918946
11655463280;tower;;;;37,845919;-0,9252937
11655463281;tower;;;;37,8856176;-1,014233
11655463282;tower;;;;37,8562901;-0,8479879
11655463283;tower;;;;37,8481415;-0,9222916
11655463284;tower;;;;37,8548086;-0,9543772
11655463285;tower;;;;37,8444373;-0,9284835
11655463286;tower;;;;37,8832482;-1,0358111
11655463287;tower;;;;37,8591049;-0,8262221
11655463288;tower;;;;37,8548086;-0,8761332
11655463289;tower;;;;37,8900602;-1,0016614
11655463290;tower;;;;37,8576235;-0,8440475
11655463291;tower;;;;37,859253;-0,8337275
11655463292;tower;;;;37,8642897;-0,8984618
11655463293;tower;;;;37,8460672;-0,9267948
11655463294;tower;;;;37,8568827;-0,8524911
11655463295;tower;;;;37,863549;-0,901464
11655463296;tower;;;;37,8451782;-0,9307352
11655463297;tower;;;;37,8902083;-1,005977
11655463298;tower;;;;37,8608826;-0,8305377
11655463299;tower;;;;37,8608826;-0,9192894
11659218649;tower;;;;38,5797693;-0,1792689
11659218650;tower;;;;38,5874701;-0,1622859
11659218652;tower;;;;38,5624816;-0,2047374
11659218653;tower;;;;38,5590665;-0,2129444
11659218654;tower;;;;38,5932715;-0,1456844
11659586529;pole;;;;39,4317851;-0,4351052
11659586530;pole;;;;39,4318736;-0,434911
11659586531;pole;;;;39,4322603;-0,4342162
11659586532;pole;;;;39,4320247;-0,4332888
11659586533;pole;;;;39,4318462;-0,4323121
11659586534;pole;;;;39,4311186;-0,4308572
11659586535;pole;;;;39,4291382;-0,4257524
11659586536;pole;;;;39,429324;-0,4262124
11659586537;pole;;;;39,4307116;-0,4297789
11659586538;pole;;;;39,4301102;-0,4281862
11659586539;pole;;;;39,4303612;-0,4288353
11665763924;pole;;;;39,9008303;-0,9384917
11665763925;pole;;;;39,9018638;-0,9340327
11665763926;pole;;;;39,9023104;-0,9320674
11665763927;pole;;;;39,9027184;-0,930411
11665763928;pole;;;;39,9029828;-0,9292893
11665763929;pole;;;;39,9032321;-0,9282109
11665763930;pole;;;;39,9034672;-0,9272053
11665763931;pole;;;;39,9038818;-0,9249935
11665763932;pole;;;;39,9040709;-0,9238289
11665763933;pole;;;;39,9042805;-0,9225395
11665763934;pole;;;;39,9049788;-0,9184116
11665763935;pole;;;;39,9054674;-0,9154963
11665763936;pole;;;;39,9057875;-0,9136076
11665763937;pole;;;;39,9060358;-0,9120633
11665763938;pole;;;;39,9066727;-0,9082337
11665763939;pole;;;;39,9078744;-0,9009328
11665763940;pole;;;;39,908014;-0,900089
11665763941;pole;;;;39,9090335;-0,8947271
11665763944;pole;;;;39,8972333;-0,9538524
11665763945;pole;;;;39,8970246;-0,9546878
11665763946;pole;;;;39,8969009;-0,9552698
11665763947;pole;;;;39,8967514;-0,9559076
11665763948;pole;;;;39,8964766;-0,9571031
11665763949;pole;;;;39,8960908;-0,9586984
11665763950;pole;;;;39,8958387;-0,9597446
11665763951;pole;;;;39,8954588;-0,9613081
11665763952;pole;;;;39,8952498;-0,962246
11665763954;pole;;;;39,899608;-0,9437837
11665763955;pole;;;;39,89769;-0,9518578
11665936270;tower;;;;39,7235074;-0,7914748
11665936271;tower;;;;39,7203847;-0,7901762
11665936272;tower;;;;39,7190417;-0,7864853
11665936273;tower;;;;39,717502;-0,7822683
11665936274;tower;;;;39,7161911;-0,7771193
11665936275;tower;;;;39,7143113;-0,7734971
11665936276;tower;;;;39,7143628;-0,7689539
11665936277;tower;;;;39,7144162;-0,7649633
11665936278;tower;;;;39,7144688;-0,7615234
11665936279;tower;;;;39,7144992;-0,7569582
11665936280;tower;;;;39,714586;-0,7528196
11665936281;tower;;;;39,7080832;-0,7394944
11665936282;tower;;;;39,7072603;-0,7363967
11665936283;tower;;;;39,7065955;-0,7339053
11665936284;tower;;;;39,7020042;-0,7291761
11665936285;tower;;;;39,7001136;-0,7272546
11665936286;tower;;;;39,6973575;-0,7281501
11668805523;pole;;;;39,4957785;-1,1178088
11668805524;pole;;;;39,4944696;-1,1171182
11668805525;pole;;;;39,4932307;-1,116318
11668805526;pole;;;;39,4921944;-1,1156367
11668805527;pole;;;;39,4910416;-1,1149108
11668805528;pole;;;;39,490182;-1,1143623
11668805529;pole;;;;39,4831295;-1,1063347
11668805530;pole;;;;39,4822611;-1,1080484
11668805531;pole;;;;39,4818395;-1,1088807
11668805532;pole;;;;39,481365;-1,10974
11668805533;pole;;;;39,4801777;-1,1120063
11668805534;pole;;;;39,4796622;-1,1129508
11668805535;pole;;;;39,4823961;-1,1059588
11668805536;pole;;;;39,4823554;-1,1054406
11668805537;pole;;;;39,4821982;-1,1030593
11668805538;pole;;;;39,4820547;-1,1014611
11668805539;pole;;;;39,4818935;-1,0993132
11668805540;pole;;;;39,481788;-1,0979052
11668805541;pole;;;;39,4816838;-1,0965921
11668805542;pole;;;;39,4816257;-1,0957471
11668805543;pole;;;;39,4815008;-1,0942146
11668805544;pole;;;;39,4813811;-1,092704
11668805545;pole;;;;39,481301;-1,0915958
11668805546;pole;;;;39,4812296;-1,0904655
11668805547;pole;;;;39,480654;-1,0873618
11668805548;pole;;;;39,4821506;-1,0909034
11668805549;pole;;;;39,4833281;-1,0914056
11668805550;pole;;;;39,4847711;-1,0922437
11668805551;pole;;;;39,4843079;-1,0914346
11668814261;pole;;;;39,4849697;-1,1428984
11668814262;pole;;;;39,4840672;-1,1423786
11668814263;pole;;;;39,4839445;-1,1411664
11668814264;pole;;;;39,4842668;-1,1396699
11668814265;pole;;;;39,4847555;-1,1377873
11668814266;pole;;;;39,4845972;-1,1348909
11668814267;pole;;;;39,4843568;-1,131682
11668814268;pole;;;;39,4841641;-1,1291449
11668816277;pole;;;;39,4943842;-1,0941166
11668816278;pole;;;;39,4937695;-1,0939244
11668816279;pole;;;;39,4924595;-1,0998284
11668816280;pole;;;;39,4930126;-1,1008398
11668816285;pole;;;;39,4936142;-1,1024678
11668816286;pole;;;;39,4936435;-1,1027009
11668816287;pole;;;;39,4939747;-1,1050013
11668816288;pole;;;;39,4941788;-1,1065427
11668816289;pole;;;;39,4943628;-1,1078473
11668816290;pole;;;;39,4922762;-1,1069104
11668816291;pole;;;;39,4914837;-1,1070703
11668816292;pole;;;;39,4912321;-1,1071123
11668816293;pole;;;;39,4945533;-1,109256
11668816294;pole;;;;39,4947421;-1,1107151
11668816295;pole;;;;39,4950198;-1,1124038
11668816296;pole;;;;39,4952084;-1,1136786
11668816297;pole;;;;39,4953649;-1,1137746
11668816298;pole;;;;39,4960888;-1,1142494
11668816299;pole;;;;39,4970863;-1,1149197
11668823969;pole;;;;39,484076;-1,1277629
11668823970;pole;;;;39,4839054;-1,1257449
11668823971;pole;;;;39,4838229;-1,1244782
11668823972;pole;;;;39,4836735;-1,1225244
11668823973;pole;;;;39,4834345;-1,1194051
11668823974;pole;;;;39,4833698;-1,1184915
11668823975;pole;;;;39,4831246;-1,1153799
11668823976;pole;;;;39,4829351;-1,1130508
11668823979;pole;;;;39,4805433;-1,1150926
11668823980;pole;;;;39,4804814;-1,1144219
11681678509;tower;;;;40,4173463;-1,4420269
11681678515;pole;;;;40,4197392;-1,4416203
11681678516;tower;;;;40,4285758;-1,4390351
11681678517;tower;;;;40,4310351;-1,437849
11681678522;tower;;;;40,4310741;-1,4371725
11681678524;tower;;;;40,4350264;-1,4344874
11681678525;pole;;;;40,4342831;-1,4250344
11681678526;tower;;;;40,4331899;-1,4250312
11681730303;pole;;;;40,4114399;-1,4724077
11681730304;pole;;;;40,4118973;-1,4692916
11681730305;pole;;;;40,4113868;-1,4742135
11681730306;pole;;;;40,4113985;-1,476442
11681730307;pole;;;;40,4113661;-1,4808672
11681730308;pole;;;;40,4112772;-1,4859604
11681730309;pole;;;;40,4112186;-1,4904257
11681730310;pole;;;;40,4111564;-1,4952674
11681730311;pole;;;;40,4111284;-1,496813
11681730312;pole;;;;40,4102556;-1,5012209
11681730313;pole;;;;40,4094157;-1,5009763
11681730314;pole;;;;40,4081613;-1,5006147
11681730315;pole;;;;40,4022047;-1,4988817
11681730317;pole;;;;40,3995197;-1,500089
11681730318;pole;;;;40,3989012;-1,4989508
11681730319;pole;;;;40,3984154;-1,4980973
11681740874;pole;;;;40,3865142;-1,5583301
11681740875;pole;;;;40,3872045;-1,5578811
11681740876;pole;;;;40,3883834;-1,5540431
11681740877;pole;;;;40,3898398;-1,5494096
11681740878;pole;;;;40,3902542;-1,5480966
11681740879;pole;;;;40,3891426;-1,5454895
11681740880;pole;;;;40,3865619;-1,5390501
11681740881;pole;;;;40,3860261;-1,5378135
11681740882;pole;;;;40,386115;-1,5364076
11681740883;pole;;;;40,3863901;-1,5309471
11681740884;pole;;;;40,3865707;-1,5281589
11681740885;pole;;;;40,38669;-1,5255283
11681740886;pole;;;;40,3868283;-1,5235859
11681740887;pole;;;;40,3867003;-1,5224355
11681740888;pole;;;;40,3862228;-1,5187418
11681740889;pole;;;;40,3856795;-1,5140583
11681740890;pole;;;;40,3855202;-1,51283
11681740891;pole;;;;40,3853596;-1,5112916
11681740892;pole;;;;40,386291;-1,5094833
11681740893;pole;;;;40,3873114;-1,5089941
11681740894;pole;;;;40,3883439;-1,5084829
11681740895;pole;;;;40,3905964;-1,5067958
11681740896;pole;;;;40,3942826;-1,5030803
11681740897;pole;;;;40,3951956;-1,502007
11681740903;pole;;;;40,3735927;-1,5673337
11681740904;pole;;;;40,3736337;-1,5674168
11681740905;pole;;;;40,374185;-1,5682644
11681740906;pole;;;;40,3747191;-1,569117
11681740907;pole;;;;40,3757996;-1,5708038
11681740909;pole;;;;40,447038;-1,2852518
11681740910;pole;;;;40,4384537;-1,2906055
11681740911;pole;;;;40,4354119;-1,2931857
11681740912;pole;;;;40,4332418;-1,2950094
11681740913;pole;;;;40,4261169;-1,3010336
11681740914;pole;;;;40,4227288;-1,3038741
11681740915;pole;;;;40,4203362;-1,3126759
11681740916;pole;;;;40,4192901;-1,3246522
11681740917;pole;;;;40,4076351;-1,3781577
11684384569;pole;;;;40,4456768;-1,2841218
11684384570;pole;;;;40,4466752;-1,2861044
11684384571;pole;;;;40,4478685;-1,2826414
11684384573;pole;;;;40,4489897;-1,2793045
11684384574;pole;;;;40,4491894;-1,2809451
11684384575;pole;;;;40,4487753;-1,2775363
11684384576;pole;;;;40,4486316;-1,2763138
11684384577;pole;;;;40,4484297;-1,274595
11684384578;pole;;;;40,4493079;-1,2740342
11684384579;pole;;;;40,4490556;-1,2750691
11684384580;pole;;;;40,4488218;-1,27603
11684384581;pole;;;;40,4497349;-1,2722834
11684384582;pole;;;;40,450111;-1,2705952
11684384583;pole;;;;40,4505611;-1,2689067
11684384584;pole;;;;40,450969;-1,2672233
11684384585;pole;;;;40,4514093;-1,2653829
11684384586;pole;;;;40,4518128;-1,2638172
11684384587;pole;;;;40,4520068;-1,2730526
11684384588;pole;;;;40,4508812;-1,2734733
11684384589;pole;;;;40,4497058;-1,2738985
11684384590;pole;;;;40,4522028;-1,26216
11684384591;pole;;;;40,4526073;-1,26049
11684384592;pole;;;;40,4530306;-1,2587183
11684384593;pole;;;;40,4534189;-1,2570959
11684384594;pole;;;;40,4539206;-1,2551169
11684384595;pole;;;;40,4540712;-1,2544019
11684384596;pole;;;;40,4543496;-1,2532733
11684384597;pole;;;;40,4548458;-1,2512219
11684384598;pole;;;;40,4553258;-1,2492726
11684384599;pole;;;;40,4557567;-1,2475238
11684384600;pole;;;;40,4561227;-1,2460361
11684384601;tower;;;;40,4566088;-1,2439379
11684384602;tower;;;;40,4566453;-1,2347033
11684384603;tower;;;;40,4575477;-1,2319444
11684384604;tower;;;;40,4589464;-1,2306533
11684384605;tower;;;;40,4594501;-1,2300664
11684384606;pole;;;;40,4596664;-1,2288339
11684384607;pole;;;;40,4598382;-1,2276394
11684384608;tower;;;;40,4572903;-1,2391587
11684384609;tower;;;;40,4575244;-1,2375614
11684384610;tower;;;;40,457253;-1,2360664
11684384611;pole;;;;40,4719429;-1,2439632
11684384612;pole;;;;40,4754882;-1,2446635
11684384613;pole;;;;40,4774089;-1,2450255
11684384614;pole;;;;40,4794255;-1,2454373
11684384615;pole;;;;40,4841534;-1,2463622
11684384616;pole;;;;40,485606;-1,2466325
11684384617;pole;;;;40,4873892;-1,2469768
11684384618;pole;;;;40,4891319;-1,2473286
11684384619;pole;;;;40,4907266;-1,2476424
11684384620;pole;;;;40,4927268;-1,2481403
11684384621;pole;;;;40,4950947;-1,2498501
11684384622;tower;;;;40,4965828;-1,2510127
11684384623;pole;;;;40,4986481;-1,25264
11684384624;pole;;;;40,5016425;-1,2550067
11684384625;pole;;;;40,5027302;-1,2553809
11684384626;tower;;;;40,5040324;-1,2558241
11684384627;pole;;;;40,5088096;-1,2574544
11684384628;pole;;;;40,5101546;-1,2586796
11684384629;pole;;;;40,5169807;-1,2597225
11684384630;pole;;;;40,5159643;-1,2590953
11684384631;pole;;;;40,514886;-1,258505
11684384632;pole;;;;40,5136712;-1,2577742
11684384633;pole;;;;40,5150901;-1,2677324
11684384634;pole;;;;40,51414;-1,2669535
11684384635;pole;;;;40,5139563;-1,2667499
11684384636;pole;;;;40,5129406;-1,2656663
11684384637;pole;;;;40,5122672;-1,2649177
11684384638;pole;;;;40,5114075;-1,2639834
11684384640;pole;;;;40,5031126;-1,2523266
11684512999;tower;;;;40,4440951;-1,2858225
11684513000;pole;;;;40,4420706;-1,2875364
11684513001;pole;;;;40,4410824;-1,2883927
11684513002;pole;;;;40,4393009;-1,2898991
11684513003;pole;;;;40,4375233;-1,2913833
11684513004;pole;;;;40,4365581;-1,2922091
11684513005;pole;;;;40,4342352;-1,2941726
11684513006;pole;;;;40,4322676;-1,2958239
11684513007;pole;;;;40,4309869;-1,2969116
11684513008;pole;;;;40,4296853;-1,298004
11684513009;pole;;;;40,4460116;-1,2870594
11684513079;pole;;;;40,4466041;-1,2879197
11684513093;pole;;;;40,6232383;-1,4509776
11684513094;pole;;;;40,6198403;-1,4484999
11684513096;pole;;;;40,6181931;-1,4474252
11684513097;pole;;;;40,6165739;-1,446433
11684513098;pole;;;;40,6122943;-1,4429679
11684513099;pole;;;;40,6106809;-1,4415732
11684513100;pole;;;;40,609436;-1,4405335
11684513101;pole;;;;40,6087505;-1,4399361
11684513102;pole;;;;40,6094446;-1,3563099
11684513103;pole;;;;40,6088709;-1,3553046
11684513104;pole;;;;40,6081713;-1,3540475
11684513105;pole;;;;40,6073773;-1,3526344
11684513106;pole;;;;40,6060839;-1,350305
11684513107;pole;;;;40,6050602;-1,3485113
11684513108;pole;;;;40,6045342;-1,3475427
11684513109;pole;;;;40,6049916;-1,346236
11684513110;pole;;;;40,6053966;-1,3451196
11684513111;pole;;;;40,6058795;-1,3437629
11684513112;pole;;;;40,6064104;-1,3422552
11684513113;pole;;;;40,6068747;-1,3409134
11684513114;pole;;;;40,6075886;-1,3398748
11684513115;pole;;;;40,6081236;-1,3390552
11684513116;pole;;;;40,6070642;-1,3384828
11684513117;pole;;;;40,6057609;-1,3376053
11684513118;pole;;;;40,6042955;-1,3366841
11684513119;pole;;;;40,6033107;-1,3360114
11684513120;pole;;;;40,6024433;-1,3354641
11684513121;pole;;;;40,6010857;-1,3345726
11684513122;pole;;;;40,5983186;-1,3327697
11684513123;pole;;;;40,5969626;-1,3318538
11684513124;pole;;;;40,5944372;-1,3302173
11684513125;pole;;;;40,5937788;-1,3297827
11684513126;pole;;;;40,5931518;-1,3293466
11684513127;pole;;;;40,5918134;-1,3284482
11684513128;pole;;;;40,5904589;-1,3276083
11684525096;pole;;;;40,5861254;-1,3247616
11684525097;pole;;;;40,5822375;-1,3222182
11684525098;pole;;;;40,5801397;-1,3208904
11684525099;pole;;;;40,5780357;-1,3194326
